taxon,trnK.matK,ndhF,rps16,atpB.rbcL,psbA.trnH,rpl32.trnL,trnL.trnF
Typha_sp.,AM114723.1,U79230.2,HQ913894.1,JF280747.1,HQ913730.1,HQ913817.1,JF319452.1
Abromeitiella_lorentziana,NA,AY438598.1,NA,NA,NA,NA,NA
Acanthostachys_strobilacea,AY950021.1,HQ895726.1,HQ913823.1,JF280677.1,HQ913648.1,HQ913736.1,AF188765.1
Aechmea_bromeliifolia,GU475466.1,HQ895727.1,HQ913824.1,JF280678.1,HQ913649.1,HQ913737.1,HQ882707.1
Aechmea_drakeana,AY950043.1,HQ895728.1,HQ913825.1,JF280679.1,HQ913650.1,HQ913738.1,AF188772.1
Aechmea_haltonii,AF539960.2,L75844.1,HQ913826.1,JF280680.1,HQ913651.1,HQ913739.1,HQ882708.1
Aechmea_lingulata,JN202223.1,HQ895729.1,HQ913827.1,JF280681.1,HQ913652.1,HQ913740.1,HQ882709.1
Aechmea_nudicaulis,AY614024.1,NA,AY614146.1,AY614390.1,HQ913653.1,HQ913741.1,AY614268.1
Aechmea_organensis,JF295090.1,HQ895730.1,HQ913829.1,JF280682.1,HQ913654.1,HQ913742.1,HQ882710.1
Aechmea_racinae,JF295089.1,HQ895731.1,HQ913830.1,JF280683.1,HQ913655.1,HQ913743.1,DQ084691.1
Aechmea_sphaerocephala,AY950045.1,NA,HQ913842.1,JF280696.1,HQ913670.1,HQ913758.1,AF188770.1
Alcantarea_duarteana,AY614031.1,HQ895732.1,AY614153.1,AY614397.1,HQ913656.1,HQ913744.1,HQ882711.1
Ananas_ananassoides,AF162227.2,L75845.1,HQ913831.1,JF280684.1,HQ913657.1,HQ913745.1,HQ882712.1
Ananas_nanus,AY950054.1,HQ895733.1,HQ913832.1,JF280685.1,HQ913658.1,HQ913746.1,DQ084695.1
Andrea_selloana,JF295093.1,L75894.1,HQ913852.1,JF280706.1,HQ913680.1,HQ913768.1,HQ882743.1
Araeococcus_goeldianus,AY950002.1,HQ895734.1,HQ913833.1,JF280686.1,HQ913659.1,HQ913747.1,FJ942942.1
Araeococcus_pectinatus,AF539961.2,NA,HQ913834.1,JF280687.1,HQ913660.1,HQ913748.1,HQ882713.1
Billbergia_decora,AY950050.1,HQ895735.1,HQ913835.1,JF280688.1,HQ913661.1,HQ913749.1,DQ084698.1
Billbergia_macrolepis,NA,L75858.1,NA,NA,NA,NA,NA
Brewcaria_reflexa,HQ900680.1,AY208982.1,HQ913836.1,JF280689.1,HQ913662.1,HQ913750.1,HQ882714.1
Brocchinia_acuminata,AF162228.2,L75859.1,AF537871.1,JF280690.1,HQ913663.1,HQ913751.1,HQ882715.1
Brocchinia_micrantha,AF162229.1,NA,AF537872.1,NA,NA,NA,NA
Brocchinia_paniculata,NA,AY208981.1,NA,NA,NA,NA,NA
Brocchinia_prismatica,HQ900681.1,AY438600.1,HQ913838.1,JF280691.1,HQ913664.1,HQ913752.1,HQ882716.1
Brocchinia_uaipanensis,HQ900682.1,AY438599.1,HQ913839.1,JF280692.1,HQ913665.1,HQ913753.1,HQ882717.1
Bromelia_chrysantha,AF539962.1,NA,AF537873.1,NA,NA,NA,NA
Bromelia_flemingii,FJ968170.1,HQ895736.1,FJ968301.1,JF280693.1,HQ913666.1,HQ913754.1,HQ882718.1
Canistropsis_billbergioides,EU681903.1,HQ895737.1,HQ913840.1,JF280694.1,HQ913667.1,HQ913755.1,HQ882719.1
Canistrum_aurantiacum,JN202245.1,HQ895738.1,HQ913841.1,JF280695.1,HQ913668.1,HQ913756.1,HQ882720.1
Canistrum_giganteum,NA,L75861.1,NA,NA,NA,NA,NA
Catopsis_floribunda,EU681898.1,HQ895739.1,AF537874.1,EF639786.1,HQ913669.1,HQ913757.1,HQ882721.1
Catopsis_montana,NA,L75854.1,NA,NA,NA,NA,NA
Catopsis_wangerinii,AF539964.1,L75855.1,AF537875.1,NA,NA,NA,NA
Connellia_nutans,NA,HQ895740.1,NA,NA,NA,NA,NA
Cottendorfia_florida,AF162230.2,AY438602.1,AF537876.1,JF280697.1,HQ913671.1,HQ913759.1,HQ882714.1
Cryptanthus_beuckeri,AF539965.2,NA,HQ913844.1,JF280698.1,HQ913672.1,HQ913760.1,HQ882723.1
Deinacanthon_urbanianum,AY950018.1,HQ895741.1,HQ913845.1,JF280699.1,HQ913673.1,HQ913761.1,DQ084702.1
Deuterocohnia_glandulosa,EU681893.1,HQ895742.1,HQ913846.1,JF280700.1,HQ913674.1,HQ913762.1,AF188784.1
Deuterocohnia_longipetala,AF162231.2,AY208984.1,AF537878.1,JF280701.1,HQ913675.1,HQ913763.1,HQ882724.1
Deuterocohnia_lotteae,EU681894.1,HQ895743.1,HQ913848.1,JF280702.1,HQ913676.1,HQ913764.1,AF188783.1
Deuterocohnia_meziana,AF162233.1,NA,AF537880.1,NA,NA,NA,NA
Dyckia_dawsonii,AF162234.2,HQ895744.1,HQ913849.1,JF280703.1,HQ913677.1,HQ913765.1,HQ882725.1
Dyckia_ferox,AF162235.2,HQ895745.1,HQ913850.1,JF280704.1,NA,HQ913766.1,HQ882726.1
Dyckia_hilaireana,AF539966.1,NA,AF537882.1,NA,NA,NA,NA
Edmundoa_perplexa,AF539967.2,HQ895746.1,HQ913851.1,JF280705.1,HQ913679.1,HQ913767.1,HQ882727.1
Encholirium_inerme,AF162239.2,HQ895747.1,AF537885.1,JF280707.1,HQ913681.1,HQ913769.1,HQ882728.1
Encholirium_irwinii,AF162237.2,HQ895748.1,HQ913854.1,JF280708.1,HQ913682.1,HQ913770.1,HQ882729.1
Encholirium_scrutor,NA,NA,NA,JN017002.1,NA,NA,NA
Fascicularia_bicolor,AY950023.1,HQ895749.1,HQ913855.1,JF280709.1,HQ913683.1,HQ913771.1,HQ882730.1
Fosterella_elata,AF162240.1,NA,AF537886.1,NA,NA,NA,NA
Fosterella_penduliflora,EU681919.1,L75863.1,HQ913856.1,JF280710.1,HQ913684.1,HQ913772.1,AF188782.1
Fosterella_petiolata,AF162242.2,HQ895750.1,AF537888.1,JF280711.1,HQ913685.1,HQ913773.1,NA
Fosterella_villosula,EU681865.1,HQ181114.1,NA,NA,NA,NA,NA
Glomeropitcairnia_penduliflora,AY614030.1,L75864.1,AY614152.1,AY614396.1,HQ913686.1,HQ913774.1,AY614274.1
Greigia_sphacelata,AY950015.1,HQ895751.1,HQ913858.1,JF280712.1,HQ913687.1,HQ913775.1,AF188779.1
Guzmania_monostachia,AY614054.1,L75865.1,AY614176.1,AY614420.1,HQ913688.1,HQ913776.1,HQ882732.1
Guzmania_rhonhofiana,AY614064.1,L75934.1,AY614186.1,AY614430.1,HQ913689.1,HQ913777.1,AY614308.1
Guzmania_roezlii,NA,NA,HQ913861.1,JF280714.1,HQ913690.1,HQ913778.1,HQ882733.1
Guzmania_wittmackii,AY949991.1,NA,AF537890.1,NA,NA,NA,NA
Hechtia_glabra,AF162244.2,NA,AF537894.1,NA,NA,NA,NA
Hechtia_glomerata,AF162245.2,HQ895752.1,HQ913862.1,JF280715.1,HQ913691.1,HQ913779.1,HQ882734.1
Hechtia_guatemalensis,AF162246.2,AY438604.1,HQ913863.1,JF280716.1,HQ913692.1,HQ913780.1,AF188821.1
Hechtia_lindmanioides,NA,NA,HQ913864.1,JF280717.1,HQ913693.1,HQ913781.1,HQ882735.1
Hechtia_lundelliorum,FJ968178.1,AY208985.1,NA,NA,NA,NA,NA
Hohenbergia_stellata,AY950026.1,NA,HQ913865.1,JF280718.1,HQ913694.1,HQ913782.1,FJ942963.1
Hohenbergia_disjuncta,NA,L75906.1,NA,NA,NA,NA,NA
Lindmania_guianensis,AY614019.1,NA,AY614141.1,AY614385.1,HQ913695.1,NA,AY614263.1
Lindmania_longipes,HQ900683.1,AY438605.1,HQ913866.1,JF280719.1,HQ913696.1,HQ913783.1,HQ882736.1
Lymania_alvimii,AY950000.1,NA,HQ913867.1,JF280720.1,HQ913697.1,HQ913784.1,HQ882737.1
Mezobromelia_hutchisonii,GU475467.1,HQ895753.1,AY614172.1,AY614416.1,HQ913698.1,HQ913785.1,HQ882738.1
Mezobromelia_pleiosticha,AF539970.1,NA,AF537896.1,JF280721.1,HQ913699.1,HQ913786.1,HQ882739.1
Navia_igneosicola,AF162248.1,L75892.1,AF537897.1,NA,NA,NA,NA
Navia_phelpsiae,AF162249.2,HQ895754.1,HQ913869.1,JF280722.1,HQ913700.1,HQ913787.1,HQ882740.1
Navia_saxicola,HQ900684.1,AY208983.1,HQ913870.1,JF280723.1,HQ913701.1,HQ913788.1,HQ882741.1
Navia_splendens,GU475468.1,HQ895754.1,HQ913871.1,JF280724.1,HQ913702.1,HQ913789.1,HQ882767.1
Neoregelia_pineliana,AF539971.1,L75893.1,HQ913872.1,JF280725.1,HQ913703.1,HQ913790.1,HQ882742.1
Ochagavia_carnea,GU475469.1,HQ895755.1,HQ913873.1,JF280726.1,HQ913704.1,HQ913791.1,HQ882744.1
Ochagavia_elegans,AY950006.1,HQ895756.1,HQ913874.1,JF280727.1,HQ913705.1,HQ913792.1,AF188778.1
Orthophytum_gurkenii,FJ968209.1,L75900.1,NA,NA,NA,NA,NA
Pepinia_corallina,AF162252.1,AY438608.1,HQ913876.1,JF280729.1,HQ913707.1,HQ913794.1,HQ882768.1
Pepinia_beachiae,AF162251.1,NA,AF537900.1,NA,NA,NA,NA
Pepinia_hirtzii,AF539972.1,L75901.1,HQ913879.1,JF280732.1,HQ913710.1,HQ913797.1,HQ882747.1
Pitcairnia_atrorubens,EU681837.1,AY438607.1,NA,NA,NA,NA,NA
Pitcairnia_burle-marxii,AF539973.1,NA,AF537902.1,NA,NA,NA,NA
Pitcairnia_carinata,AF539974.2,NA,HQ913875.1,JF280728.1,HQ913706.1,HQ913793.1,HQ882745.1
Pitcairnia_feliciana,HQ900685.1,HQ181129.1,HQ913877.1,JF280730.1,HQ913708.1,HQ913795.1,HQ882746.1
Pitcairnia_heterophylla,AF162254.2,HQ895757.1,HQ913878.1,JF280731.1,HQ913709.1,HQ913796.1,AF188789.1
Pitcairnia_orchidifolia,AF162255.2,NA,HQ913880.1,JF280733.1,HQ913711.1,HQ913798.1,HQ882748.1
Pitcairnia_poortmanii,AF539975.1,NA,HQ913881.1,JF280734.1,HQ913712.1,HQ913799.1,HQ882749.1
Pitcairnia_recurvata,AF162256.1,NA,AF537907.1,NA,NA,NA,NA
Pitcairnia_rubronigriflora,AF162257.1,NA,AF537908.1,NA,NA,NA,NA
Pitcairnia_squarrosa,AF162259.1,NA,AF537909.1,NA,NA,NA,NA
Pitcairnia_wendlandii,AF539976.1,HQ895758.1,HQ913882.1,JF280735.1,HQ913713.1,HQ913800.1,HQ882750.1
Pseudananas_sagenarius,GU475470.1,HQ895759.1,HQ913883.1,JF280736.1,HQ913714.1,HQ913801.1,HQ882751.1
Puya_aequatorialis,AF162260.2,L75903.1,AF537911.1,JF280737.1,HQ913715.1,HQ913802.1,HQ882752.1
Puya_alpestris,AY949998.1,HQ895760.1,JF280754.1,JF280764.1,NA,JF280758.1,JF299260.1
Puya_castellanosii,FJ968190.1,HQ895761.1,JF280755.1,NA,NA,JF280759.1,JF299261.1
Puya_chilensis,HQ900686.1,HQ895762.1,HQ913885.1,JF280738.1,HQ913716.1,HQ913803.1,HQ882753.1
Puya_floccosa,NA,AY438610.1,NA,NA,NA,NA,NA
Puya_humilis,NA,NA,AF537912.1,NA,NA,NA,NA
Puya_laxa,AY614022.1,HQ895763.1,AF537913.1,JF280739.1,HQ913717.1,HQ913804.1,AY614266.1
Puya_mima,NA,HQ895764.1,JF280756.1,JF280765.1,NA,JF280760.1,JF299262.1
Puya_raimondii,HQ900687.1,AY438611.1,HQ913887.1,JF280740.1,HQ913718.1,HQ913805.1,HQ882754.1
Puya_venusta,FJ968194.1,HQ895765.1,JF280757.1,NA,NA,JF280761.1,JF299263.1
Quesnelia_marmorata,NA,L75896.1,NA,NA,NA,NA,NA
Quesnelia_quesneliana,JF295095.1,HQ895766.1,HQ913888.1,JF280741.1,HQ913719.1,HQ913806.1,HQ882755.1
Racinaea_ropalocarpa,AY614083.1,NA,AY614205.1,AY614449.1,HQ913720.1,HQ913807.1,AY614327.1
Racinaea_fraseri,EU681906.1,NA,AF537914.1,NA,NA,NA,NA
Ronnbergia_petersii,AY950001.1,NA,HQ913890.1,JF280743.1,HQ913722.1,HQ913809.1,DQ084718.1
Sequencia_serrata,HQ900688.1,AY438601.1,HQ913891.1,JF280744.1,HQ913723.1,HQ913810.1,HQ882756.1
Tillandsia_complanata,NA,L75899.1,HQ913893.1,JF280746.1,HQ913725.1,HQ913812.1,HQ882757.1
Tillandsia_dodsonii,AY614072.1,NA,AF537915.1,AY614438.1,HQ913726.1,HQ913813.1,HQ882758.1
Tillandsia_usneoides,AY614122.1,NA,AY614243.1,AY614487.1,HQ913727.1,HQ913814.1,AY614366.1
Tillandsia_utriculata,AY614091.1,NA,AY614212.1,AY614456.1,HQ913728.1,HQ913815.1,AY614334.1
Tillandsia_viridiflora,AY614066.1,HQ895768.1,AY614188.1,AY614432.1,HQ913729.1,HQ913816.1,HQ882759.1
Vriesea_espinosae,AF539978.2,NA,AF537916.1,JF280748.1,HQ913731.1,HQ913818.1,HQ882760.1
Vriesea_glutinosa,GU475471.1,NA,HQ913896.1,JF280749.1,HQ913732.1,HQ913819.1,HQ882761.1
Vriesea_malzinei,AF162265.2,NA,AF537917.1,JF280750.1,HQ913733.1,HQ913820.1,HQ882762.1
Werauhia_viridiflora,AF539979.2,L75910.1,HQ913898.1,JF280751.1,HQ913734.1,HQ913821.1,HQ882763.1
Wittrockia_superba,AY950025.1,HQ895769.1,HQ913899.1,JF280752.1,HQ913735.1,HQ193822.1,AF188767.1
Wittrockia_leucophoea,NA,L75895.1,NA,NA,NA,NA,NA
